Node,word,frequency_word,betweenness_centrality,clustering_coefficient,eigenvector_centrality,Class_betweenness_centralitylow,Class_betweenness_centralitymedium,Class_betweenness_centralityhigh,Class_clustering_coefficientlow,Class_clustering_coefficientmedium,Class_clustering_coefficienthigh,Class_eigenvector_centralitylow,Class_eigenvector_centralitymedium,Class_eigenvector_centralityhigh
18,ma,,0.05107461546153901,0.003205227958146086,0.1904972188575247,1,0,1,0,0,1,1,0,1
143,siento,116.0,0.046914766180802994,0.003611556946708464,0.18865081805543274,1,0,1,0,0,1,1,0,1
62,externallink,95.0,0.09780364204551745,0.0019135640079314745,0.1836100334414088,1,0,1,0,0,1,1,0,1
44,quiero,109.0,0.045508951206131694,0.0032347800934068886,0.18081809868202978,1,0,1,0,0,1,1,0,1
36,vida,81.0,0.04638670003696769,0.0032702853671649212,0.17226902691734297,1,0,1,0,0,1,1,0,1
180,mierda,80.0,0.0463198511619867,0.003366578321478844,0.16233145943104169,1,0,1,0,0,1,1,0,1
30,solo,75.0,0.04713481637689558,0.0032659723849661638,0.16137719980504353,1,0,1,0,0,1,1,0,1
94,mal,76.0,0.03470511979193919,0.004105865324718263,0.15667326625609077,1,0,1,0,0,1,1,0,1
28,ganas,75.0,0.03855826115552342,0.003379087815980095,0.1533856193807862,1,0,1,0,0,1,1,0,1
80,dia,54.0,0.04383704925562046,0.0032173320958196225,0.15001299534222232,1,0,1,0,0,1,1,0,1
73,tan,72.0,0.025550239450924193,0.004586489087410998,0.14102930969121336,1,0,1,0,0,1,1,0,1
214,puedo,63.0,0.031084752566575603,0.0038417741499072963,0.13730223415841358,1,0,1,0,0,1,1,0,1
138,si,57.0,0.029979235919617587,0.003206144884612263,0.131808764710421,1,0,1,0,0,1,1,0,1
149,siempre,50.0,0.02960173792244793,0.0034947594997725654,0.1297212579921866,1,0,1,0,0,1,1,0,1
185,bien,56.0,0.03034672476174183,0.0029921884701453595,0.1279260934230705,1,0,1,0,0,1,1,0,1
148,llorar,55.0,0.024062964053692442,0.004039382770647591,0.12451874243835656,1,0,1,0,0,1,1,0,1
288,hacer,40.0,0.019934756157981414,0.004947403060609177,0.12133170856055207,1,0,1,0,0,1,1,0,1
210,dormir,46.0,0.023748883056624384,0.0038702153112188417,0.11540697868939599,1,0,1,0,0,1,1,0,1
71,odio,37.0,0.01305768675016408,0.0065022444591164895,0.11525990571542719,1,0,1,0,0,1,1,0,1
276,vez,44.0,0.018073095185796053,0.004940144883687144,0.1150281999352939,1,0,1,0,0,1,1,0,1
63,ser,43.0,0.02217831188190089,0.004166075965840832,0.11398702114781037,1,0,1,0,0,1,1,0,1
15,nadie,52.0,0.025815981095500175,0.0028287066661200648,0.11086586524941393,1,0,1,0,0,1,1,0,1
227,cansada,34.0,0.015526888920283711,0.005454132077197833,0.10644044105451399,1,0,1,0,0,1,1,0,1
24,depresion,47.0,0.04596058198421676,0.0020632684222736805,0.10643690299938341,1,0,1,0,0,1,1,0,1
47,tiempo,30.0,0.015515860216322664,0.005387386107487672,0.10585678028529427,1,0,1,0,0,1,1,0,1
38,nunca,37.0,0.023742818213249074,0.0037590071119148055,0.10563579294412881,1,0,1,0,0,1,1,0,1
156,asi,33.0,0.015079928361549153,0.005073591601934759,0.10387242311876195,1,0,1,0,0,1,1,0,1
87,sentir,32.0,0.010483987649161572,0.005203014564413491,0.0952450998601387,1,0,1,0,0,1,1,0,1
158,veces,33.0,0.02166869062961592,0.0031906088024175085,0.09262405664401482,1,0,1,0,0,1,1,0,1
8,mejor,26.0,0.01611693197108966,0.004529371249889634,0.08986748141513508,1,0,1,0,0,1,1,0,1
79,cada,33.0,0.012948898208356171,0.006737603056868847,0.08954147326553322,1,0,1,0,0,1,1,0,1
84,triste,32.0,0.013911424665894677,0.004849155170271074,0.08859444405216821,1,0,1,0,0,1,1,0,1
72,sentirme,29.0,0.014172097145485639,0.005818048135380921,0.08841468290243015,1,0,1,0,0,1,1,0,1
423,hace,32.0,0.01315888294208445,0.004796895045070214,0.08668698465379421,1,0,1,0,0,1,1,0,1
556,peor,22.0,0.01070517984510193,0.005893795437915586,0.08594039348708293,1,0,1,0,0,1,1,0,1
247,voy,24.0,0.009657442072631668,0.005939810305671799,0.08437513775082399,1,0,1,0,0,1,1,0,1
76,gente,22.0,0.014776170595523434,0.004917342925361864,0.08078253747897826,1,0,1,0,0,1,1,0,1
277,toda,19.0,0.020002476288106252,0.003519148775918866,0.07896388858225234,1,0,1,0,0,1,1,0,1
224,sola,35.0,0.018563138198224343,0.004147537098773197,0.07892359710954736,1,0,1,0,0,1,1,0,1
367,va,22.0,0.009035396726607086,0.005879358415255798,0.07784931730912617,1,0,1,0,0,1,1,0,1
5,vivir,26.0,0.014325955692343252,0.00442117496600497,0.07689403404713512,1,0,1,0,0,1,1,0,1
142,puede,19.0,0.007712194676443819,0.006299229133445767,0.07326912333120282,1,0,1,0,0,1,1,0,1
6,mundo,19.0,0.009092025094654685,0.005467457856812458,0.07115824693862778,1,0,1,0,0,1,1,0,1
81,morir,21.0,0.006846474884285991,0.008155884204057044,0.06886256415155854,1,0,1,0,0,1,1,0,1
134,pasa,18.0,0.0062405676285873036,0.006614826079534812,0.06841721156228726,1,0,1,0,0,1,1,0,1
13,alguien,25.0,0.017075308795549988,0.002277867965530227,0.06717930008665374,1,0,1,0,0,1,1,0,1
261,salir,16.0,0.008057935220735904,0.006327619196717537,0.0670390279733432,1,0,1,0,0,1,1,0,1
103,vacio,23.0,0.003774608050750637,0.008190981988129419,0.06642969095713784,1,0,1,0,0,1,1,0,1
27,cosas,25.0,0.017237625515758116,0.0030314842811642326,0.0654758506233149,1,0,1,0,0,1,1,0,1
229,miedo,18.0,0.01109782474102038,0.0048420634729133575,0.06546816247386882,1,0,1,0,0,1,1,0,1
211,poder,18.0,0.007297499751799015,0.00518274851766632,0.06391124845737987,1,0,1,0,0,1,1,0,1
331,ahora,14.0,0.006748962306384679,0.006042246830287362,0.06376402652129244,1,0,1,0,0,1,1,0,1
45,desaparecer,15.0,0.004796371061683302,0.00834111731594204,0.06341366988979324,1,0,1,0,0,1,1,0,1
120,tener,19.0,0.014504404176797686,0.0031162930133706215,0.060770464268208396,1,0,1,0,0,1,1,0,1
147,dejar,19.0,0.00663902770950203,0.0050246770221743595,0.06010865494862194,1,0,1,0,0,1,1,0,1
519,nuevo,16.0,0.006852207990911388,0.005186646527534521,0.059524419530419946,1,0,1,0,0,1,1,0,1
295,persona,8.0,0.006274428674568849,0.005155329666124417,0.05936346701148089,1,0,1,0,0,1,1,0,1
274,morirme,21.0,0.0038919022916423817,0.006891711761326516,0.05930244253543025,1,0,1,0,0,1,1,0,1
392,cansado,14.0,0.006588828348250425,0.006712184059774417,0.05885261442727389,1,0,1,0,0,1,1,0,1
133,dolor,17.0,0.005592542794534241,0.005741283122148613,0.058842959430084184,1,0,1,0,0,1,1,0,1
551,llorando,17.0,0.008026678593818837,0.004866271011155998,0.058773597094584844,1,0,1,0,0,1,1,0,1
279,hoy,20.0,0.012341451715633531,0.003208894696274687,0.05875709110853118,1,0,1,0,0,1,1,0,1
17,tristeza,17.0,0.010522503722703698,0.0043142232064944065,0.05838850856894317,1,0,1,0,0,1,1,0,1
126,ansiedad,30.0,0.012519942693092864,0.003532288922705347,0.056348520561552984,1,0,1,0,0,1,1,0,1
251,da,10.0,0.0025132402475321006,0.011355049298129374,0.056202407768016466,1,0,1,0,1,0,1,0,1
46,mismo,16.0,0.00598509324824351,0.004738192586587024,0.05576042155026522,1,0,1,0,0,1,1,0,1
202,cabeza,14.0,0.008858430959124705,0.004317048073326218,0.05356396611589296,1,0,1,0,0,1,1,0,1
280,caer,14.0,0.002318275531018141,0.007588817662785942,0.05319333793651634,1,0,1,0,0,1,1,0,1
173,soporto,15.0,0.0019327886789711154,0.008412848885218462,0.05224864193003784,1,0,1,0,0,1,1,0,1
179,ano,8.0,0.011475679032443733,0.0033243243151726705,0.050842436920278795,1,0,1,0,0,1,1,0,1
85,feliz,10.0,0.0038857372055385573,0.007494743154132412,0.05043924998390961,1,0,1,0,0,1,1,0,1
262,volver,14.0,0.004074444536828662,0.005665306541192027,0.050375492119862496,1,0,1,0,0,1,1,0,1
302,inutil,10.0,0.0027441398952302866,0.007754673639008428,0.0501282305719575,1,0,1,0,0,1,1,0,1
588,harta,11.0,0.00419473425757844,0.007310543439614137,0.04959622299345149,1,0,1,0,0,1,1,0,1
215,pensamientos,14.0,0.011241177934759818,0.004058987046651915,0.04791310510168719,1,0,1,0,0,1,1,0,1
442,seguir,15.0,0.005029953518970421,0.006523764216995613,0.046735570304373864,1,0,1,0,0,1,1,0,1
139,noche,12.0,0.003798307688085221,0.006332279742242442,0.04669331084924049,1,0,1,0,0,1,1,0,1
503,duele,12.0,0.004267213137948969,0.007516851591504947,0.04648671589088217,1,0,1,0,0,1,1,0,1
115,ultimamente,16.0,0.007014584044937232,0.004511033489628172,0.046119384834531145,1,0,1,0,0,1,1,0,1
37,creo,11.0,0.0037309555907420883,0.0058548288815429735,0.045370054982474914,1,0,1,0,0,1,1,0,1
90,misma,11.0,0.0033595185960090417,0.006984208130852819,0.044824404884928136,1,0,1,0,0,1,1,0,1
604,encuentro,10.0,0.005133783172397482,0.00679968163129802,0.044399447284859256,1,0,1,0,0,1,1,0,1
338,hacerlo,9.0,0.003279206477010188,0.006606214283793579,0.044163346143147014,1,0,1,0,0,1,1,0,1
104,dentro,16.0,0.0049951668445244995,0.004675047082162682,0.04373630994791419,1,0,1,0,0,1,1,0,1
107,necesito,17.0,0.009453688358771304,0.002843087949444732,0.04360136038551498,1,0,1,0,0,1,1,0,1
585,menos,10.0,0.004026704148629383,0.00562786015891397,0.0435705345053061,1,0,1,0,0,1,1,0,1
232,cortarme,10.0,0.002671274955850284,0.010757843956092956,0.04320181966062427,1,0,1,0,1,0,1,0,1
475,hago,12.0,0.0018899691858569807,0.009007870928495726,0.04311909103175108,1,0,1,0,1,0,1,0,1
291,vacia,13.0,0.0028711566920842932,0.01062725731056514,0.042831964662641164,1,0,1,0,1,0,1,0,1
351,cama,11.0,0.004892331956664581,0.0051568933929499305,0.04261621862000346,1,0,1,0,0,1,1,0,1
252,igual,11.0,0.004125608919278011,0.008386378724348723,0.042460123420070994,1,0,1,0,0,1,1,0,1
199,saber,10.0,0.003955620573415994,0.0058359740730824115,0.042377439574902066,1,0,1,0,0,1,1,0,1
69,deberia,10.0,0.0055589330706256445,0.005437681455088238,0.0422756650433856,1,0,1,0,0,1,1,0,1
31,aqui,10.0,0.00347910966286092,0.006731224633562025,0.04215594201945059,1,0,1,0,0,1,1,0,1
137,bajon,8.0,0.0026815902793266033,0.007045961607429469,0.042079450377833,1,0,1,0,0,1,1,0,1
188,simplemente,10.0,0.0058159061413527915,0.006033269466257505,0.041998062215842284,1,0,1,0,0,1,1,0,1
520,horrible,9.0,0.003062281300140994,0.006740883215551159,0.041204733877675155,1,0,1,0,0,1,1,0,1
155,cosa,10.0,0.0047696201195329595,0.005348635212805422,0.04067170834284278,1,0,1,0,0,1,1,0,1
253,matar,8.0,0.0016669735298055841,0.01073040230518339,0.04062091549336423,1,0,1,0,1,0,1,0,1
59,irme,11.0,0.002607070820452988,0.0076749688245564005,0.04029277211664552,1,0,1,0,0,1,1,0,1
89,conmigo,8.0,0.003705663458091851,0.0074482124390309375,0.03940800798063433,1,0,1,0,0,1,1,0,1
518,cualquier,12.0,0.005722566896588915,0.004247632501340679,0.03922564559396852,1,0,1,0,0,1,1,0,1
436,matarme,9.0,0.003297699570810532,0.006568219386195764,0.038334675006820244,1,0,1,0,0,1,1,0,1
294,valgo,6.0,0.0014801311839704539,0.010881158346292857,0.038032749152883696,1,0,1,0,1,0,1,0,1
891,q,7.0,0.002270467731554482,0.007798001905076796,0.037926842977619765,1,0,1,0,0,1,1,0,1
559,asco,11.0,0.004605208989873276,0.006362984360262732,0.03755720000564035,1,0,1,0,0,1,1,0,1
92,pensar,14.0,0.003847554244920389,0.002979731320474526,0.03745667778878946,1,0,1,0,0,1,1,0,1
409,ojala,10.0,0.003613930200854851,0.005141356643752386,0.03724833333524692,1,0,1,0,0,1,1,0,1
70,muerta,11.0,0.006476817269474768,0.004211802863624843,0.0371513692560509,1,0,1,0,0,1,1,0,1
422,deprimida,8.0,0.0011610273157673947,0.010589851926432374,0.036566658051753846,1,0,1,0,1,0,1,0,1
357,importa,9.0,0.002767720862834591,0.005259864601032006,0.036092211880964654,1,0,1,0,0,1,1,0,1
340,momento,11.0,0.0037170730882387527,0.0035189702833192875,0.03593145639157358,1,0,1,0,0,1,1,0,1
98,doy,10.0,0.0033639104685309414,0.00692542476603636,0.03591179892961045,1,0,1,0,0,1,1,0,1
471,culpa,8.0,0.0020592177558513124,0.007395242602498135,0.035599153377247755,1,0,1,0,0,1,1,0,1
537,suicidarme,8.0,0.0021710108097971223,0.006089031749080021,0.03523391316762925,1,0,1,0,0,1,1,0,1
282,volviendo,10.0,0.004769326654475787,0.0035627726964002726,0.03523097016683501,1,0,1,0,0,1,1,0,1
505,aun,8.0,0.0019487987745311257,0.007312815909587295,0.034916504122689034,1,0,1,0,0,1,1,0,1
583,perdida,6.0,0.0011096274512824899,0.016326756268899692,0.034738744573779845,1,0,1,1,0,1,1,0,1
50,cuenta,9.0,0.004091595922806925,0.004729640957178219,0.03427733756881653,1,0,1,0,0,1,1,0,1
594,realidad,8.0,0.0036725441066860617,0.005666903334518188,0.03404014340466707,1,0,1,0,0,1,1,0,1
803,insomnio,7.0,0.001447539286803704,0.007201458031825522,0.03399626255972825,1,0,1,0,0,1,1,0,1
496,ir,8.0,0.0037775660651303855,0.006233463139099516,0.03387936634106767,1,0,1,0,0,1,1,0,1
565,comer,8.0,0.0036812548078487715,0.006923406769716743,0.033791486036302124,1,0,1,0,0,1,1,0,1
105,sabes,6.0,0.0003292110331872203,0.014266378399983941,0.033726197341556415,0,1,0,0,1,0,1,0,1
48,quisiera,10.0,0.0052558436448661185,0.004222936874189985,0.033269087544186296,1,0,1,0,0,1,1,0,1
93,hacen,8.0,0.0032830086472682616,0.006033270693368698,0.03320007868753208,1,0,1,0,0,1,1,0,1
487,amigo,2.0,0.0022143334259615687,0.007283551620694914,0.03305884582909321,1,0,1,0,0,1,1,0,1
848,hecho,7.0,0.003117946165651906,0.0060612253976926305,0.03295255702841312,1,0,1,0,0,1,1,0,1
536,querer,9.0,0.0021624463907123897,0.004338943331534509,0.032886501632241084,1,0,1,0,0,1,1,0,1
341,desastre,10.0,0.005552657125201664,0.0037056506586335253,0.03278873071357549,1,0,1,0,0,1,1,0,1
649,semana,9.0,0.0024484186180007885,0.006636288516781036,0.032713128429414276,1,0,1,0,0,1,1,0,1
19,facil,7.0,0.0017940878216385473,0.008708182708163098,0.03245833183383273,1,0,1,0,1,0,1,0,1
313,existir,6.0,0.0013899689309579014,0.01017557234178187,0.032246061835169586,1,0,1,0,1,0,1,0,1
86,ahi,6.0,0.0025814133241707417,0.006413979557553932,0.031879194274646624,1,0,1,0,0,1,1,0,1
512,pone,6.0,0.0022721989251968697,0.008283354581739998,0.03141540467491045,1,0,1,0,0,1,1,0,1
308,tanta,10.0,0.0028417619546278867,0.00493207129981435,0.031097882069945473,1,0,1,0,0,1,1,0,1
265,aunque,7.0,0.002962046971938025,0.00496595303889365,0.030998607862614987,1,0,1,0,0,1,1,0,1
554,digo,5.0,0.0010766645591054986,0.012421668939775246,0.030795226357974593,1,0,1,0,1,0,1,0,1
267,veo,8.0,0.0029606410920196857,0.0048421983928775576,0.030765321552340897,1,0,1,0,0,1,1,0,1
335,pecho,8.0,0.0014668636427117542,0.008005441261849823,0.03062856635515582,1,0,1,0,0,1,1,0,1
852,angustia,6.0,0.0012723901794668626,0.00998397877354031,0.03053832643457225,1,0,1,0,1,0,1,0,1
747,parte,6.0,0.0035430648554437318,0.006334593562386625,0.030106162087453738,1,0,1,0,0,1,1,0,1
7,seria,9.0,0.002353622634743781,0.004849364924162151,0.029658769152152598,1,0,1,0,0,1,1,0,1
493,haciendo,6.0,0.0013061227364132826,0.008878686273313948,0.029560666207614016,1,0,1,0,1,0,1,0,1
892,sensible,5.0,0.0011091543502215052,0.014112083040915085,0.02950894196244691,1,0,1,0,1,0,1,0,1
320,vuelto,6.0,0.0016586896180896182,0.008228730128020043,0.02946688150660862,1,0,1,0,0,1,1,0,1
209,algun,8.0,0.0025447358346943295,0.007194774185043575,0.029458037154453068,1,0,1,0,0,1,1,0,1
281,estan,6.0,0.0025404397894977543,0.006828899555152417,0.029360973830483306,1,0,1,0,0,1,1,0,1
212,demasiado,9.0,0.004854083756932348,0.0034186366968460566,0.029344786866539435,1,0,1,0,0,1,1,0,1
310,aguanto,9.0,0.001983527111007839,0.006052033223503671,0.029091125825435073,1,0,1,0,0,1,1,0,1
1056,sale,7.0,0.0009086051343543474,0.007349272516545885,0.029061833137173365,1,0,1,0,0,1,1,0,1
728,noches,7.0,0.0026182896124777653,0.005277390797180481,0.028860498679926457,1,0,1,0,0,1,1,0,1
159,ver,7.0,0.0019116335749489025,0.006495659782275394,0.028742141588686654,1,0,1,0,0,1,1,0,1
622,estorbo,5.0,0.0014033251088155989,0.010047605508587588,0.028662732000321513,1,0,1,0,1,0,1,0,1
485,familia,8.0,0.003098677827739392,0.004496585025021529,0.02857538060182837,1,0,1,0,0,1,1,0,1
658,tratamiento,11.0,0.0031254955558235077,0.00680328363430655,0.028475983607411763,1,0,1,0,0,1,1,0,1
145,grande,5.0,0.0013731946290749617,0.008078528004222596,0.028465684065224806,1,0,1,0,0,1,1,0,1
358,cuanto,8.0,0.0018797795822061746,0.006149126420507497,0.02838963317003179,1,0,1,0,0,1,1,0,1
385,muero,6.0,0.0010364697115636406,0.007507141713187725,0.028288772433165573,1,0,1,0,0,1,1,0,1
324,mente,8.0,0.00363528885884428,0.004112278151503382,0.02797289007215401,1,0,1,0,0,1,1,0,1
521,pasando,6.0,0.002751560103306498,0.006324519782704641,0.027877819808108675,1,0,1,0,0,1,1,0,1
234,lagrimas,7.0,0.002440038948596,0.004749679029796869,0.02786625511509336,1,0,1,0,0,1,1,0,1
905,sigo,6.0,0.0009727439595781647,0.005780047153926549,0.0276715628987514,1,0,1,0,0,1,1,0,1
371,fingir,5.0,0.0017782512300828987,0.008494730384143645,0.02747484512909864,1,0,1,0,1,0,1,0,1
197,realmente,5.0,0.0007314634015698545,0.010326343084683165,0.02739797511217792,1,0,1,0,1,0,1,0,1
872,puta,8.0,0.001677000018039387,0.006956910516815864,0.02724744445049335,1,0,1,0,0,1,1,0,1
724,sentirse,6.0,0.003182055839023719,0.005211707635502993,0.02716405377691602,1,0,1,0,0,1,1,0,1
477,quieren,5.0,0.001277857417598503,0.0078112537168506194,0.027128615866452356,1,0,1,0,0,1,1,0,1
33,soledad,6.0,0.001895675661197406,0.005841456176243482,0.027071441456722745,1,0,1,0,0,1,1,0,1
1164,forma,7.0,0.0014752679932692487,0.005207106812292481,0.026710438266783848,1,0,1,0,0,1,1,0,1
43,canse,6.0,0.0007072804209748061,0.012403714329346366,0.026591650338432294,1,0,1,0,1,0,1,0,1
418,dejo,5.0,0.0010675818304154822,0.009152074335795839,0.026560154446781295,1,0,1,0,1,0,1,0,1
237,rota,5.0,0.0005294645462286171,0.009804453876546668,0.02651157210039729,1,0,1,0,1,0,1,0,1
354,sensacion,7.0,0.002600023035233966,0.0038855890324401756,0.02648981177349087,1,0,1,0,0,1,1,0,1
440,ayuda,7.0,0.0013296952385169396,0.005799504203013266,0.026207627492754165,1,0,1,0,0,1,1,0,1
896,dano,6.0,0.0022437042595658857,0.005787858472883788,0.026112398440665784,1,0,1,0,0,1,1,0,1
298,fuerte,5.0,0.0014829376561470594,0.006498664469665479,0.025578407352379845,1,0,1,0,0,1,1,0,1
453,final,6.0,0.001939671562586135,0.005127930289992355,0.025233451880115127,1,0,1,0,0,1,1,0,1
920,hablar,7.0,0.0017291632603560392,0.005873336585313814,0.025201497763192002,1,0,1,0,0,1,1,0,1
1608,momentos,3.0,0.0005849277267457238,0.021721595608925073,0.025194810548084905,1,0,1,1,0,1,1,0,1
482,sirvo,7.0,0.0038717885263296337,0.004485634215600963,0.024844937736552424,1,0,1,0,0,1,1,0,1
715,haga,5.0,0.0011963365548895574,0.0076180318605566155,0.024771624112171806,1,0,1,0,0,1,1,0,1
77,insegura,5.0,0.0004898875300298806,0.014748474082682522,0.024694539795790053,1,0,1,0,1,0,1,0,1
200,sido,5.0,0.0018635014404872613,0.007277613222494827,0.02452609574865978,1,0,1,0,0,1,1,0,1
1556,estupida,4.0,0.0006807859347701019,0.011440738725218627,0.024515348321973777,1,0,1,0,1,0,1,0,1
904,casi,7.0,0.0011239376827491118,0.004570165444742314,0.024406985066404863,1,0,1,0,0,1,1,0,1
1078,hacia,6.0,0.0017240153515472223,0.0050962561372441964,0.024356497037137333,1,0,1,0,0,1,1,0,1
578,do,,0.0024560447755627634,0.004921080991150905,0.024204758665920242,1,0,1,0,0,1,1,0,1
723,lugar,6.0,0.0015203210588576968,0.0072422130552004865,0.02414969193014775,1,0,1,0,0,1,1,0,1
435,intento,7.0,0.0017482092772256783,0.0061138980675652845,0.0238791453660461,1,0,1,0,0,1,1,0,1
1394,bajones,3.0,0.00045035997788210965,0.013272146896059885,0.023834273317948525,1,0,1,0,1,0,1,0,1
330,hacerme,6.0,0.003945319916120626,0.0053550909374079384,0.023812073673656082,1,0,1,0,0,1,1,0,1
257,pasan,7.0,0.002391567161290199,0.0036728115045470975,0.023716324703519486,1,0,1,0,0,1,1,0,1
634,entiendo,8.0,0.003632409010967158,0.00295306318478672,0.023675699974434666,1,0,1,0,0,1,1,0,1
1151,costumbre,4.0,0.0007250129079698149,0.01277057715574671,0.023554514337015456,1,0,1,0,1,0,1,0,1
528,respirar,6.0,0.0034339276246053547,0.005259834943805131,0.023550322629230916,1,0,1,0,0,1,1,0,1
424,muchisimo,5.0,0.0008941513980623438,0.007008108834108361,0.02335685732986059,1,0,1,0,0,1,1,0,1
641,insoportable,4.0,0.0009423783926733545,0.0077159971889426025,0.023308370635118508,1,0,1,0,0,1,1,0,1
472,mia,3.0,0.00040243260747280257,0.013497878231536337,0.02316070808734205,1,0,1,0,1,0,1,0,1
736,hora,5.0,0.0008862269916467289,0.007406435797357989,0.023145340508816045,1,0,1,0,0,1,1,0,1
9,deja,7.0,0.0024132685445153617,0.0038370579199865644,0.02291017528432035,1,0,1,0,0,1,1,0,1
168,puto,5.0,0.0018432497505039222,0.006718396581521757,0.022707493789174853,1,0,1,0,0,1,1,0,1
346,depresiva,8.0,0.005403895310716686,0.0034138970346356433,0.02263558969089316,1,0,1,0,0,1,1,0,1
679,ayer,4.0,0.0012636263213234961,0.008783795320931846,0.022500159582064458,1,0,1,0,1,0,1,0,1
914,existencia,5.0,0.0008134610893212799,0.008252288142812767,0.022450676853132068,1,0,1,0,0,1,1,0,1
591,espero,5.0,0.0008998331929745292,0.007823067796636276,0.02232739366479889,1,0,1,0,0,1,1,0,1
817,sentimiento,4.0,0.0008446486354064959,0.007558836341880443,0.022309902660412877,1,0,1,0,0,1,1,0,1
299,fuerzas,7.0,0.001919583081019238,0.004029503946948053,0.02219485579001369,1,0,1,0,0,1,1,0,1
1141,pasado,5.0,0.0004522761939996085,0.007889087079532118,0.022148943191766756,1,0,1,0,0,1,1,0,1
511,lpm,4.0,0.0003572674764596629,0.01169693785478025,0.02198609893001232,1,0,1,0,1,0,1,0,1
460,favor,7.0,0.0009984420043269104,0.0051321438669969825,0.021962700921099594,1,0,1,0,0,1,1,0,1
132,autoestima,5.0,0.001656775029496888,0.0060290112466529055,0.021925739454566235,1,0,1,0,0,1,1,0,1
316,encima,9.0,0.005173694122954164,0.0021527452490152804,0.021750627625953894,1,0,1,0,0,1,1,0,1
321,matando,4.0,0.0005958779734608793,0.00843345464471885,0.021629102702088517,1,0,1,0,1,0,1,0,1
607,sacar,6.0,0.001594508691724973,0.005006644052644434,0.021556054027192226,1,0,1,0,0,1,1,0,1
364,perder,9.0,0.0035778644754808193,0.0028787396878454225,0.021503102540289535,1,0,1,0,0,1,1,0,1
488,saben,8.0,0.001995225566362737,0.004345162650955528,0.021486096595457468,1,0,1,0,0,1,1,0,1
711,mas,117.0,0.001511348389927654,0.007776372676180139,0.021430017219899587,1,0,1,0,0,1,1,0,1
352,llevo,7.0,0.002203231749907541,0.004700263674898664,0.02133941131316345,1,0,1,0,0,1,1,0,1
157,dificil,3.0,0.0005710218644920757,0.012178996036027658,0.021166241284634423,1,0,1,0,1,0,1,0,1
51,infierno,5.0,0.0006992375129066183,0.006424275717460436,0.020949928764007305,1,0,1,0,0,1,1,0,1
363,trato,4.0,0.0008957525254723985,0.007956665941294207,0.020943940637243138,1,0,1,0,0,1,1,0,1
846,paro,4.0,0.001874939763675774,0.009526474097127358,0.02085348579156816,1,0,1,0,1,0,1,0,1
659,psiquiatra,5.0,0.001142491781717632,0.006356315133721766,0.020831482134582,1,0,1,0,0,1,1,0,1
508,miento,3.0,0.00020845359125867678,0.019495976090830668,0.020798051516200716,0,1,0,1,0,1,1,0,1
1052,pido,3.0,8.386283113545357e-05,0.027026497622433684,0.02077033000618063,0,1,0,1,0,1,1,0,1
106,llenar,4.0,0.00025183331877192213,0.01346868310480752,0.020707480353419756,0,1,0,0,1,0,1,0,1
112,emocional,7.0,0.0018185142180841788,0.006332489551204292,0.020693382729942835,1,0,1,0,0,1,1,0,1
464,amo,4.0,0.0010711093961687553,0.007731646292705423,0.02067887549917298,1,0,1,0,0,1,1,0,1
834,tantas,7.0,0.0005078315274212297,0.00638358792611454,0.02052446848264898,1,0,1,0,0,1,1,0,1
65,fracaso,5.0,0.0006896010814449484,0.006381289622086933,0.02037878287946345,1,0,1,0,0,1,1,0,1
287,vuelve,5.0,0.000985281712168792,0.006332692822833942,0.020288166305821115,1,0,1,0,0,1,1,0,1
431,psicologa,5.0,0.002975612935085327,0.004280399731620044,0.02027753602889144,1,0,1,0,0,1,1,0,1
507,maldito,4.0,0.0003049179162268424,0.010579538608627146,0.020219464329072772,0,1,0,0,1,0,1,0,1
305,pueda,5.0,0.0015177450650173277,0.004985086232156134,0.02018087309006065,1,0,1,0,0,1,1,0,1
793,sigue,5.0,0.002167745870663339,0.004459727573294428,0.019978089510958627,1,0,1,0,0,1,1,0,1
131,despertar,5.0,0.0006745381963416823,0.006307242643766407,0.019951659791058025,1,0,1,0,0,1,1,0,1
575,ataque,7.0,0.0029217907928277558,0.003859010246452807,0.019883130639799056,1,0,1,0,0,1,1,0,1
504,parar,6.0,0.0006777985975386113,0.011292759009619785,0.019832763142111888,1,0,1,0,1,0,1,0,1
260,importaria,4.0,0.0006971156050898187,0.010441894074150358,0.019789638910029522,1,0,1,0,1,0,1,0,1
178,iba,5.0,0.0029989131733659607,0.004524625546441961,0.01965985108113857,1,0,1,0,0,1,1,0,1
450,problema,5.0,0.0011007612650573914,0.00530810592283477,0.019632856245860697,1,0,1,0,0,1,1,0,1
309,fracasada,3.0,0.0003133906467662909,0.014625447021887582,0.019601421133455012,0,1,0,0,1,0,1,0,1
854,terminar,3.0,0.0003632035754332813,0.013408172628306429,0.019597460491715155,1,0,1,0,1,0,1,0,1
275,buena,4.0,0.0008388438970874556,0.007529029274998766,0.019584746827703683,1,0,1,0,0,1,1,0,1
940,opcion,3.0,0.0007993615281800403,0.011589550437945297,0.019580974775539675,1,0,1,0,1,0,1,0,1
243,imposible,5.0,0.001150614460053786,0.006645900681969446,0.019509791091379486,1,0,1,0,0,1,1,0,1
1177,segundo,3.0,0.0005791124345437712,0.011294366412532402,0.019350619907013075,1,0,1,0,1,0,1,0,1
757,explicacion,3.0,0.0006204070683743964,0.012341275667605267,0.019330906333627867,1,0,1,0,1,0,1,0,1
